title,article,category,price,availability,description,details,images,url
Главная,,,0,"Наличие несколько видов наушников, которые обеспечат еще более удобное прослушивание конференции.",,,,https://risbar.kz#0
05304,,,0,Наличие:В наличии,"Описание Рэковый шкаф глубиной 500 мм, представляющий собой комплект для самостоятельной сборки, выполнен из стальной пластины, цвет корпуса RAL9005, состоит из: Одно основание (длина: 534 / глубина: 500 мм) с 4 насадками с резьбой M10; Одна крышка (длина: 534 / глубина: 500 мм); Две боковые части с вертикальными 19» перфорированными отверстиями и вентиляционными прорезями; Четыре регулируемые ножки; Комплект монтажных аксессуаров; Руководство по сборке. Рэковый шкаф предназначен для размещения кабельных систем и 19-дюймового оборудования. Полная интеграция всех 19-дюймовых устройств в стойку позволяет создавать различные решения для мультимедийных, сетевых систем и лабораторий. Чтобы облегчить транспортировку и сократить расходы по отгрузке, стойка поставляется готовой к сборке. Стандартное время сборки: 15 минут. Доступные опции артикул Euromet 05305 — рэковый шкаф 32U (артикул 05304) + ДВЕРЬ артикул Euromet 05306 — рэковый шкаф 32U (артикул 05304) + ЗАДНЯЯ ПАНЕЛЬ артикул Euromet 05307 — рэковый шкаф 32U (артикул 05304) + ДВЕРЬ и ЗАДНЯЯ ПАНЕЛЬ артикул Euromet 02018 — резиновое колесо, Ø50mm, резьба М10 х 20 артикул Euromet 02020 — резиновое колесо, Ø75mm, блокируемое, резьба М10 х 15 артикул Euromet 02021 — резиновое колесо, Ø75mm, резьба М10 х 15 артикул Euromet 05338 — крепление для наклонной установки микшера на рэковый шкаф Все доступные аксессуары смотрите в каталоге (PDF)","Производитель: Euromet | Наименование: <h3>05304</h3> | Партномер: <h3>05304</h3> | Высота: 32U | Масса: 49 кг | Упаковка: 0,097 м3 / 51,4 кг | Монтажная высота: 1420 мм | Внешняя высота (без колес): 1475 мм | Внутренняя глубина: 435 мм | Внешняя глубина: 540 мм",https://risbar.kz/wp-content/uploads/product/05304-1.png,https://risbar.kz/product/05304/
Главная,,,0,"Наличие несколько видов наушников, которые обеспечат еще более удобное прослушивание конференции.",,,,https://risbar.kz#0
05370,,,0,Наличие:В наличии,"Описание Новая 640я серия рэковых шкафов Euromet позволяет упростить и оптимизировать логистику, используя только две стороны для получения стоек разных размеров. Для получения стойки, превышающей 18 юнитов, достаточно установить шкафы друг на друга. Сочетая шкафы вы можете получить не только 12- и 18-юнитовые базовые модели, но и 24, 30 и 36-юнитовые стойки. Стороны объединяются при помощи соединительной пластины, которая направляет и фиксирует соединение. Дополнительная фиксация производится при помощи 6 винтов безопасности. Для облегчения монтажа в упаковке содержится инструкция по эксплуатации. Стойка состоит из: одного основания: (L545 / P: 640 мм) с 4 креплениями с резьбой M10; Одна крышка (L545 / P: 640 мм); Две стороны с 19 «перфорированными отверстиями и вентиляционными прорезями; Четыре регулируемые ножки; Комплект монтажного оборудования, включающего 2 соединительные пластины; Инструкция по эксплуатации. Чтобы облегчить транспортировку и сократить расходы на доставку, этот товар поставляется готовым к сборке в отдельных коробках. Стандартное время сборки: 15 минут. Доступные опции артикул Euromet 05375 — рэковый шкаф 12U (артикул 05370) + ДВЕРЬ артикул Euromet 05380 — рэковый шкаф 12U (артикул 05370) + ЗАДНЯЯ ПАНЕЛЬ артикул Euromet 05385 — рэковый шкаф 12U (артикул 05370) + ДВЕРЬ и ЗАДНЯЯ ПАНЕЛЬ артикул Euromet 02020 — резиновое колесо, Ø75mm, блокируемое, резьба М10 х 15 артикул Euromet 02021 — резиновое колесо, Ø75mm, резьба М10 х 15 Все доступные аксессуары смотрите в каталоге (PDF)","Производитель: Euromet | Наименование: <h3>05370</h3> | Партномер: <h3>05370</h3> | Корпус: Материал — стальной лист, отделка RAL9005 | Макс. нагрузка: 150 кг | Высота: 12U | Масса: 29,63 кг | Упаковка: 0,060 м3 / 31,83 кг | Монтажная высота: 532 мм | Внешняя высота: 578 мм | Внутренняя глубина: 535 мм | Внешняя глубина: 640 мм",https://risbar.kz/wp-content/uploads/product/05370-1.png; https://risbar.kz/wp-content/uploads/product/05370-2.png; https://risbar.kz/wp-content/uploads/product/05370-3.png; https://risbar.kz/wp-content/uploads/product/05370-4.jpg; https://risbar.kz/wp-content/uploads/product/05370-5.png; https://risbar.kz/wp-content/uploads/product/05370-5-550x382.png,https://risbar.kz/product/05370/
Главная,,,0,"Наличие несколько видов наушников, которые обеспечат еще более удобное прослушивание конференции.",,,,https://risbar.kz#0
05371,,,0,Наличие:В наличии,"Описание Новая 640я серия рэковых шкафов Euromet позволяет упростить и оптимизировать логистику, используя только две стороны для получения стоек разных размеров. Для получения стойки, превышающей 18 юнитов, достаточно установить шкафы друг на друга. Сочетая шкафы вы можете получить не только 12- и 18-юнитовые базовые модели, но и 24, 30 и 36-юнитовые стойки. Стороны объединяются при помощи соединительной пластины, которая направляет и фиксирует соединение. Дополнительная фиксация производится при помощи 6 винтов безопасности. Для облегчения монтажа в упаковке содержится инструкция по эксплуатации. Стойка состоит из: одного основания: (L545 / P: 640 мм) с 4 креплениями с резьбой M10; Одна крышка (L545 / P: 640 мм); Две стороны с 19 «перфорированными отверстиями и вентиляционными прорезями; Четыре регулируемые ножки; Комплект монтажного оборудования, включающего 2 соединительные пластины; Инструкция по эксплуатации. Чтобы облегчить транспортировку и сократить расходы на доставку, этот товар поставляется готовым к сборке в отдельных коробках. Стандартное время сборки: 15 минут. Доступные опции артикул Euromet 05376 — рэковый шкаф 18U (артикул 05371) + ДВЕРЬ артикул Euromet 05381 — рэковый шкаф 18U (артикул 05371) + ЗАДНЯЯ ПАНЕЛЬ артикул Euromet 05386 — рэковый шкаф 18U (артикул 05371) + ДВЕРЬ и ЗАДНЯЯ ПАНЕЛЬ артикул Euromet 02020 — резиновое колесо, Ø75mm, блокируемое, резьба М10 х 15 артикул Euromet 02021 — резиновое колесо, Ø75mm, резьба М10 х 15 Все доступные аксессуары смотрите в каталоге (PDF)","Производитель: Euromet | Наименование: <h3>05371</h3> | Партномер: <h3>05371</h3> | Корпус: Материал — стальной лист, отделка RAL9005 | Макс. нагрузка: 150 кг | Высота: 18U | Масса: 36,54 кг | Упаковка: 0,076 м3 / 38,90 кг | Монтажная высота: 800 мм | Внешняя высота: 846 мм | Внутренняя глубина: 535 мм | Внешняя глубина: 640 мм",https://risbar.kz/wp-content/uploads/product/05371-1.png; https://risbar.kz/wp-content/uploads/product/05371-2.png; https://risbar.kz/wp-content/uploads/product/05371-3.png; https://risbar.kz/wp-content/uploads/product/05371-4.jpg; https://risbar.kz/wp-content/uploads/product/05371-5.png; https://risbar.kz/wp-content/uploads/product/05371-5-550x382.png,https://risbar.kz/product/05371/
Главная,,,0,"Наличие несколько видов наушников, которые обеспечат еще более удобное прослушивание конференции.",,,,https://risbar.kz#0
05372,,,0,Наличие:В наличии,"Описание Новая 640я серия рэковых шкафов Euromet позволяет упростить и оптимизировать логистику, используя только две стороны для получения стоек разных размеров. Для получения стойки, превышающей 18 юнитов, достаточно установить шкафы друг на друга. Сочетая шкафы вы можете получить не только 12- и 18-юнитовые базовые модели, но и 24, 30 и 36-юнитовые стойки. Стороны объединяются при помощи соединительной пластины, которая направляет и фиксирует соединение. Дополнительная фиксация производится при помощи 6 винтов безопасности. Для облегчения монтажа в упаковке содержится инструкция по эксплуатации. Стойка состоит из: одного основания: (L545 / P: 640 мм) с 4 креплениями с резьбой M10; Одна крышка (L545 / P: 640 мм); Две стороны с 19 «перфорированными отверстиями и вентиляционными прорезями; Четыре регулируемые ножки; Комплект монтажного оборудования, включающего 2 соединительные пластины; Инструкция по эксплуатации. Чтобы облегчить транспортировку и сократить расходы на доставку, этот товар поставляется готовым к сборке в отдельных коробках. Стандартное время сборки: 15 минут. Доступные опции артикул Euromet 05377 — рэковый шкаф 24U (артикул 05372) + ДВЕРЬ артикул Euromet 05382 — рэковый шкаф 24U (артикул 05372) + ЗАДНЯЯ ПАНЕЛЬ артикул Euromet 05387 — рэковый шкаф 24U (артикул 05372) + ДВЕРЬ и ЗАДНЯЯ ПАНЕЛЬ артикул Euromet 02020 — резиновое колесо, Ø75mm, блокируемое, резьба М10 х 15 артикул Euromet 02021 — резиновое колесо, Ø75mm, резьба М10 х 15 Все доступные аксессуары смотрите в каталоге (PDF)","Производитель: Euromet | Наименование: <h3>05372</h3> | Партномер: <h3>05372</h3> | Корпус: Материал — стальной лист, отделка RAL9005 | Макс. нагрузка: 150 кг | Высота: 24U | Масса: 44,26 кг | Упаковка: 0,094 м3 / 47,07 кг | Монтажная высота: 1064 мм | Внешняя высота: 1110 мм | Внутренняя глубина: 535 мм | Внешняя глубина: 640 мм",https://risbar.kz/wp-content/uploads/product/05372-1.png; https://risbar.kz/wp-content/uploads/product/05372-2.png; https://risbar.kz/wp-content/uploads/product/05372-3.png; https://risbar.kz/wp-content/uploads/product/05372-4.jpg; https://risbar.kz/wp-content/uploads/product/05372-5.png; https://risbar.kz/wp-content/uploads/product/05372-5-550x382.png,https://risbar.kz/product/05372/
Главная,,,0,"Наличие несколько видов наушников, которые обеспечат еще более удобное прослушивание конференции.",,,,https://risbar.kz#0
05373,,,0,Наличие:В наличии,"Описание Новая 640я серия рэковых шкафов Euromet позволяет упростить и оптимизировать логистику, используя только две стороны для получения стоек разных размеров. Для получения стойки, превышающей 18 юнитов, достаточно установить шкафы друг на друга. Сочетая шкафы вы можете получить не только 12- и 18-юнитовые базовые модели, но и 24, 30 и 36-юнитовые стойки. Стороны объединяются при помощи соединительной пластины, которая направляет и фиксирует соединение. Дополнительная фиксация производится при помощи 6 винтов безопасности. Для облегчения монтажа в упаковке содержится инструкция по эксплуатации. Стойка состоит из: одного основания: (L545 / P: 640 мм) с 4 креплениями с резьбой M10; Одна крышка (L545 / P: 640 мм); Две стороны с 19 «перфорированными отверстиями и вентиляционными прорезями; Четыре регулируемые ножки; Комплект монтажного оборудования, включающего 2 соединительные пластины; Инструкция по эксплуатации. Чтобы облегчить транспортировку и сократить расходы на доставку, этот товар поставляется готовым к сборке в отдельных коробках. Стандартное время сборки: 15 минут. Доступные опции артикул Euromet 05378 — рэковый шкаф 30U (артикул 05373) + ДВЕРЬ артикул Euromet 05383 — рэковый шкаф 30U (артикул 05373) + ЗАДНЯЯ ПАНЕЛЬ артикул Euromet 05388 — рэковый шкаф 30U (артикул 05373) + ДВЕРЬ и ЗАДНЯЯ ПАНЕЛЬ артикул Euromet 02020 — резиновое колесо, Ø75mm, блокируемое, резьба М10 х 15 артикул Euromet 02021 — резиновое колесо, Ø75mm, резьба М10 х 15 Все доступные аксессуары смотрите в каталоге (PDF)","Производитель: Euromet | Наименование: <h3>05373</h3> | Партномер: <h3>05373</h3> | Корпус: Материал — стальной лист, отделка RAL9005 | Макс. нагрузка: 150 кг | Высота: 30U | Масса: 51,17 кг | Упаковка: 0,110 м3 / 54,1 кг | Монтажная высота: 1332 мм | Внешняя высота: 1378 мм | Внутренняя глубина: 535 мм | Внешняя глубина: 640 мм",https://risbar.kz/wp-content/uploads/product/05373-1.png; https://risbar.kz/wp-content/uploads/product/05373-2.png; https://risbar.kz/wp-content/uploads/product/05373-3.png; https://risbar.kz/wp-content/uploads/product/05373-4.jpg; https://risbar.kz/wp-content/uploads/product/05373-5.png; https://risbar.kz/wp-content/uploads/product/05373-5-550x382.png,https://risbar.kz/product/05373/
Главная,,,0,"Наличие несколько видов наушников, которые обеспечат еще более удобное прослушивание конференции.",,,,https://risbar.kz#0
05374,,,0,Наличие:В наличии,"Описание Новая 640я серия рэковых шкафов Euromet позволяет упростить и оптимизировать логистику, используя только две стороны для получения стоек разных размеров. Для получения стойки, превышающей 18 юнитов, достаточно установить шкафы друг на друга. Сочетая шкафы вы можете получить не только 12- и 18-юнитовые базовые модели, но и 24, 30 и 36-юнитовые стойки. Стороны объединяются при помощи соединительной пластины, которая направляет и фиксирует соединение. Дополнительная фиксация производится при помощи 6 винтов безопасности. Для облегчения монтажа в упаковке содержится инструкция по эксплуатации. Стойка состоит из: одного основания: (L545 / P: 640 мм) с 4 креплениями с резьбой M10; Одна крышка (L545 / P: 640 мм); Две стороны с 19 «перфорированными отверстиями и вентиляционными прорезями; Четыре регулируемые ножки; Комплект монтажного оборудования, включающего 2 соединительные пластины; Инструкция по эксплуатации. Чтобы облегчить транспортировку и сократить расходы на доставку, этот товар поставляется готовым к сборке в отдельных коробках. Стандартное время сборки: 15 минут. Доступные опции артикул Euromet 05379 — рэковый шкаф 36U (артикул 05374) + ДВЕРЬ артикул Euromet 05384 — рэковый шкаф 36U (артикул 05374) + ЗАДНЯЯ ПАНЕЛЬ артикул Euromet 05389 — рэковый шкаф 36U (артикул 05374) + ДВЕРЬ и ЗАДНЯЯ ПАНЕЛЬ артикул Euromet 02020 — резиновое колесо, Ø75mm, блокируемое, резьба М10 х 15 артикул Euromet 02021 — резиновое колесо, Ø75mm, резьба М10 х 15 Все доступные аксессуары смотрите в каталоге (PDF)","Производитель: Euromet | Наименование: <h3>05374</h3> | Партномер: <h3>05374</h3> | Корпус: Материал — стальной лист, отделка RAL9005 | Макс. нагрузка: 150 кг | Высота: 36U | Масса: 58,08 кг | Упаковка: 0,126 м3 / 61,18 кг | Монтажная высота: 1600 мм | Внешняя высота: 1646 мм | Внутренняя глубина: 535 мм | Внешняя глубина: 640 мм",https://risbar.kz/wp-content/uploads/product/05374-1.png; https://risbar.kz/wp-content/uploads/product/05374-2.png; https://risbar.kz/wp-content/uploads/product/05374-3.png; https://risbar.kz/wp-content/uploads/product/05374-4.jpg; https://risbar.kz/wp-content/uploads/product/05374-5.png; https://risbar.kz/wp-content/uploads/product/05374-5-550x382.png,https://risbar.kz/product/05374/
Главная,,,0,"Наличие несколько видов наушников, которые обеспечат еще более удобное прослушивание конференции.",,,,https://risbar.kz#0
105-607,,Объективы,0,Наличие:В наличии,"Описание Объектив Titan/Mercury WUXGA 0,67:1. SX+ Объектив проекционное соотношение 0,73:1",Производитель: Digital Projection | Наименование: <h3>105-607</h3> | Партномер: <h3>105-607</h3>,,https://risbar.kz/product/105-607/
Главная,,,0,"Наличие несколько видов наушников, которые обеспечат еще более удобное прослушивание конференции.",,,,https://risbar.kz#0
105-608,,Объективы,0,Наличие:В наличии,"Описание Объектив Titan/Mercury WUXGA 1,12:1. SX+ Объектив проекционное соотношение 1,21:1",Производитель: Digital Projection | Наименование: <h3>105-608</h3> | Партномер: <h3>105-608</h3>,,https://risbar.kz/product/105-608/
Главная,,,0,"Наличие несколько видов наушников, которые обеспечат еще более удобное прослушивание конференции.",,,,https://risbar.kz#0
105-610,,Объективы,0,Наличие:В наличии,"Описание Объектив Lens Titan/Mercury WUXGA 1,39-1,87:1. SX+ Объектив проекционное соотношение 1,50-2,02:1",Производитель: Digital Projection,https://risbar.kz/wp-content/uploads/product/105-610-1.jpg,https://risbar.kz/product/105-610/
Главная,,,0,"Наличие несколько видов наушников, которые обеспечат еще более удобное прослушивание конференции.",,,,https://risbar.kz#0
10BDL4551T/00,,,0,Наличие:В наличии,"Описание Philips 10BDL4551T/00 — много функций в маленьком дисплее Multi-Touch. Этот сверхчеткий интеллектуальный дисплей Multi-Touch идеально подойдет в местах, где важен каждый сантиметр пространства — от рекламы на полках до навигации. Универсальное решение с удаленным управлением контентом. Питание через Ethernet обеспечивает гибкость при установке Потрясающая четкость. Точный сенсорный экран. Plug-and-play Дисплей Multi-Touch с 5 точками касания Высокая контрастность. Отличная читаемость текста Встроенная камера и динамики Процессор Android с системой на кристалле. Приложения по умолчанию и из сети Настройка без лишних усилий. Полный контроль. Простая установка с технологией PoE+ CMND & Deploy. Удаленная установка и запуск приложений Управляйте, отслеживайте и поддерживайте с CMND & Control CMND & Create. Создание и воспроизведение собственного контента Универсальная система Приложение TeamViewer Host. Удаленное управление и демонстрация экрана Внутренняя память. Выгружайте контент для воспроизведения без задержек Плоская и удобная для очистки безрамочная поверхность Гибкое крепление: портретная/альбомная ориентация или подставка на стол Встроенная камера и динамики Отображайте до 4 источников на одном экране. Беспроводная передача изображения на экран позволяет одновременно подключать несколько устройств для быстрого переключения между контентом в нужный момент времени. Используйте имеющуюся сеть Wi-Fi для мгновенного безопасного подключения или воспользуйтесь дополнительным интерфейсом подключения HDMI для передачи сигнала напрямую на экран без подключения к защищенной сети. Питание через Ethernet (PoE+) Вы можете разместить профессиональный дисплей Philips практически в любом месте. PoE+ обеспечивает питание и передачу данных на дисплей посредством одного кабеля Ethernet. Вам не потребуется розетка электросети, но адаптер питания также входит в комплект на случай, если вы предпочитаете работать со штекерным соединением. Внутренняя память Сохраняйте и воспроизводите контент без необходимости постоянно использовать внешний проигрыватель. Ваш профессиональный дисплей Philips имеет внутреннюю память, что позволяет загружать на него медиафайлы для отображения или воспроизведения. Внутренняя память также выступает в качестве буфера при потоковой передаче онлайн-контента. CMND & Create Управляйте контентом с помощью CMND & Create. Сенсорный интерфейс позволяет с легкостью публиковать собственный контент, будь то цифровой аналог штендера или бренд и информация о компании. Предустановленные шаблоны и интегрированные виджеты обеспечат быстрое добавление и настройку отображения фотографий, текста и видеоряда. CMND & Control Подключайте дисплеи к сети посредством подключения ЛВС. CMND & Control позволяет выполнять такие важные функции, как управление входными разъемами и отслеживание состояния дисплея. И неважно, сколько дисплеев в сети — один или сто. На базе ОС Android 8 Управляйте дисплеем посредством Интернет-подключения. Профессиональные дисплеи Philips на базе Android оптимизированы для работы с приложениями по умолчанию для Android, но веб-приложения также доступны для установки на дисплей. Новая ОС Android 8 обеспечит безопасность ПО и позволит более длительное время обновлять его до последней версии.","Производитель: Philips | Наименование: <h3>10BDL4551T/00</h3> | Партномер: <h3>10BDL4551T/00</h3> | Диагональ экрана: 10,1'' (дюймы) / 25,6 см | Разрешение панели: 1280 x 800 | Яркость: 300 кд/м² | Контрастность: 800:1 | Формат изображения: 16:10 | Время отклика: 30 мс | Цвета дисплея: 16,7 миллиона | Угол обзора: 178 / 178 градусов | Операционная система: Android 8.1 | Видеовход: HDMI | Цифровой аудиовыход: Разъем для внешней акустической системы | Внешнее управление: RJ45 | Другие подключения: USB, micro SD | Размеры (Ш x В x Г): 261 x 167,2 x 29 миллиметра | Ширина рамки: 19,77 мм (Л/П), 13,56 мм (В/Н) | Масса: 0,74 кг | Настенное крепление: 75 x 75 | Ориентация: Альбомный режим (24/7), Портретный режим (24/7) | Управление с клавиатуры: Скрытое, Блокируемый | Память: 2 ГБ DDR3/ 8 ГБ eMMC | Возможность сетевого управления: RJ45, Wi-Fi | Энергосберегающие функции: Smart Power | Функции сохранения экрана: Малая яркость | Энергопотребление в режиме ожидания: < 0,5 Вт | Электропитание: Пост. ток 12 В +/- 5 %, 1,5 А, PoE = 24 Вт | Потребляемая мощность: максимально 10,96 Вт | Рабочая температура: 0–40 °C | Температура хранения: от -20 до 60 °C | Относительная влажность: 10~85 (без конденсации) % | Высота: 0–3000 м | Среднее время между отказами: 50 000 часов | Громкоговорители: Встроенные АС: 2×2 Вт | Входящие в комплект аксессуары: Краткое руководство пользователя, Настольная подставка, Кабель USB, Адаптер питания пост. тока, Кабель HDMI, Розетка, Силиконовое основание | Приложения: USB — воспроизведение аудио: AAC, M4A, MP3, WMA<br>USB — воспроизведение изображений: BMP, JPEG, JPG, PNG<br>USB — воспроизведение видео: ASF, AVI, FLV, MKV, MP4, MPEG, MPG, TS, VOB, WEBM, WMV, DAT | Языки экранных меню: Английский, Французский, Немецкий, Испанский, Польский, Турецкий, Русский, Итальянский, Упрощенный китайский, Традиционный китайский, Арабский, Японский, Датский, Голландский, Финский, Норвежский, Португальский, Шведский | Подтвержденное соответствие нормативам: CB, CE, RoHS, FCC класса A, UL | Технология Multi-Touch: Проекционно-емкостная технология | Точки касания: 5 одновременно активных точек касания | Защитное стекло: Закаленное защитное стекло 0,7 мм",https://risbar.kz/wp-content/uploads/product/10bdl4551t00-1.webp; https://risbar.kz/wp-content/uploads/product/10bdl4551t00-2.png; https://risbar.kz/wp-content/uploads/product/10bdl4551t00-3.png; https://risbar.kz/wp-content/uploads/product/10bdl4551t00-4.png; https://risbar.kz/wp-content/uploads/product/10bdl4551t00-5.jpg; https://risbar.kz/wp-content/uploads/product/10bdl4551t00-2-550x344.png; https://risbar.kz/wp-content/uploads/product/10bdl4551t00-3-550x344.png; https://risbar.kz/wp-content/uploads/product/10bdl4551t00-4-550x344.png; https://risbar.kz/wp-content/uploads/product/10bdl4551t00-5-550x230.jpg,https://risbar.kz/product/10bdl4551t00/
Главная,,,0,"Наличие несколько видов наушников, которые обеспечат еще более удобное прослушивание конференции.",,,,https://risbar.kz#0
110-803,,Архивные модели,0,Наличие:В наличии,"Описание Внимание! Объектив HIGHlite 1,45-1,74:1 , Артикул 110-803 снимается с производства в 2022 году. Оборудование на замену предлагается в разделе Проекторы Digital Projection. Объектив HIGHlite 1,45-1,74:1. Объектив проектора можно дистанционно сфокусировать с помощью функции мощной фокусировки.",Производитель: Digital Projection | Наименование: <h3>110-803</h3> | Партномер: <h3>110-803</h3>,https://risbar.kz/wp-content/uploads/product/110-803-1.jpg,https://risbar.kz/product/110-803/
Главная,,,0,"Наличие несколько видов наушников, которые обеспечат еще более удобное прослушивание конференции.",,,,https://risbar.kz#0
110-807,,Архивные модели,0,Наличие:В наличии,"Описание Внимание! Объектив 110-807 снимается с производства в 2022 году. Оборудование на замену предлагается в разделе Проекторы Digital Projection. Объектив HIGHlite 4,34-6,76:1. Объектив проектора с 1,56-кратным зумом имеет возможности увеличения и фокусировки для дистанционной настройки.",Производитель: Digital Projection | Наименование: <h3>110-807</h3> | Партномер: <h3>110-807</h3>,https://risbar.kz/wp-content/uploads/product/110-807-1.jpg,https://risbar.kz/product/110-807/
Главная,,,0,"Наличие несколько видов наушников, которые обеспечат еще более удобное прослушивание конференции.",,,,https://risbar.kz#0
110-808,,Архивные модели,0,Наличие:В наличии,"Описание Внимание! Объектив HIGHlite 0,77:1, Артикул 110-808 снимается с производства в 2022 году. Оборудование на замену предлагается в разделе Проекторы Digital Projection. Объектив HIGHlite 0,77:1. Объектив проектора можно дистанционно сфокусировать с помощью функции мощной фокусировки.",Производитель: Digital Projection | Наименование: <h3>110-808</h3> | Партномер: <h3>110-808</h3>,https://risbar.kz/wp-content/uploads/product/110-808-1.jpg,https://risbar.kz/product/110-808/
Главная,,,0,"Наличие несколько видов наушников, которые обеспечат еще более удобное прослушивание конференции.",,,,https://risbar.kz#0
110-809,,Архивные модели,0,Наличие:В наличии,"Описание Внимание! Объектив HIGHlite 1,16:1 Артикул 110-809 снимается с производства в 2022 году. Оборудование на замену предлагается в разделе Проекторы Digital Projection. Объектив HIGHlite 1,16:1. Объектив проектора можно дистанционно сфокусировать с помощью функции мощной фокусировки.",Производитель: Digital Projection | Наименование: <h3>110-809</h3> | Партномер: <h3>110-809</h3>,https://risbar.kz/wp-content/uploads/product/110-809-1.jpg,https://risbar.kz/product/110-809/
Главная,,,0,"Наличие несколько видов наушников, которые обеспечат еще более удобное прослушивание конференции.",,,,https://risbar.kz#0
110UM5J,,Ultra HD дисплеи,0,Наличие:В наличии,"Описание Цифровая UHD-панель с большим размером экрана Яркость: 500 нит (стандарт), 400 нит (мин.) Разрешение: ULTRA HD (3,840 x 2,160) Встроенные Wi-Fi / Bluetooth Встроенные динамики (10 Вт + 10 Вт) Цифровая UHD-панель с большим размером экрана Тонкий дизайн Поскольку панель имеет тонкую конструкцию, рекомендуется устанавливать ее ближе к стене. Кроме того, это обеспечивает максимальное «погружение» в изображение и позволяет проектировать потрясающие варианты дизайна пространства. Сверхвысокое разрешение Эффект погружения благодаря разрешению, которое в 4 раза превосходит разрешение FHD. Встроенный динамик Контент будет обогащен звуковыми эффектами от встроенных динамиков, при этом отсутствует необходимость в покупке или установке внешних динамиков. * Поддержка встроенных динамиков (лев./прав. макс. 10 Вт) Высокая яркость Благодаря высокой яркости 500 кд/м² серия UM5J способна выводить изображение высокого качества и привлекать внимание посетителей, что делает панели этой серии наилучшим вариантом для розничной торговли, корпораций и т. д. Поддержка управления через HDMI CEC Данная функция позволяет использовать дистанционный контроллер LG для управления основными функциями подключенных HDMI-устройств. * Медиапроигрыватель LG и дистанционный контроллер LG могут выглядеть по-другому.","Производитель: LG | Наименование: <h3>110UM5J</h3> | Партномер: <h3>110UM5J-B</h3> | Размер экрана (дюймы): 110"" | Тип матрицы: IPS | Разрешение: 3840 x 2160 (UHD) | Яркость (кд/м²): 500 | Контрастность (DFC): 1000000:1 | Контрастность (FOFO): 1200:1 | Цветовой охват: NTSC 85% | Глубина цвета: 1,07 миллиарда цветов (8 бит + FRC) | Угол обзора (Г х В): 178 / 178 | Время отклика (мс): 8мс | Ориентация: Альбомная | Обработка поверхности (Затемнение): 1% | Режим работы: 16/7 (часов/дней) | Рамка: Цвет черный | Ширина рамки (мм): 17 мм (со всех сторон) | Вес в упаковке (кг): 110 | Габариты упаковки (Ш × Г × В, мм): 2680 × 1730 × 320 мм (внешний размер коробки) | Вес без подставки (кг): 80 | Размеры монитора (Ш × В × Г): 2474 × 1408 × 99 мм | Стандартный интерфейс крепления VESA™: 1500 × 600 мм | Ключевые особенности: Внутренняя память (16 ГБ) (на базе EMMC), встроенный модуль Wi-Fi/Bluetooth, индикатор питания, управление локальными клавишами (7 клавиш, питание / ВВЕРХ / ВНИЗ / ВЛЕВО / ВПРАВО / ВВОД / МЕНЮ), webOS Non Smart / Платформа без webOS, поворот экрана (только 98 дюймов (изменение вручную)), HDMI-CEC | Входы: HDMI 3, RJ45 (LAN) (только обновление прошивки), USB 2.0 (2, тип A) | Выходы: Аудиовыход (SPDIF, телефонный разъем) | Рабочая температура: от 0°С до 40°С | Влажность: от 10 % до 80 % | Источник питания: 100-240 В перем. тока, 50/60 Гц | Тип питания: Встроенное | Тип/макс: 520 Вт / 600 Вт | Выключение: 0,5 Вт | Умное энергосбережение (70%): Нет | ДПМ: Нет | БТЕ (британская тепловая единица): 1774 БТЕ/ч (тип.), 2047 БТЕ/ч (макс.) | Динамики: Да (10 Вт+10 Вт) | Стандарт EMC: FCC (класс A), CE | Американский стандарт безопасности и эргономики UL(cUL): Есть | ErP: Да (Новый ErP) | Базовые: Пульт дистанционного управления LG, шнур питания, руководство",https://risbar.kz/wp-content/uploads/product/110um5j-1.jpg; https://risbar.kz/wp-content/uploads/product/110um5j-2.png; https://risbar.kz/wp-content/uploads/product/110um5j-3.png; https://risbar.kz/wp-content/uploads/product/110um5j-4.png; https://risbar.kz/wp-content/uploads/product/110um5j-5.png; https://risbar.kz/wp-content/uploads/product/110um5j-6.png; https://risbar.kz/wp-content/uploads/product/110um5j-2-550x370.png; https://risbar.kz/wp-content/uploads/product/110um5j-3-550x376.png; https://risbar.kz/wp-content/uploads/product/110um5j-4-550x350.png; https://risbar.kz/wp-content/uploads/product/110um5j-5-550x358.png; https://risbar.kz/wp-content/uploads/product/110um5j-6-550x339.png,https://risbar.kz/product/110um5j/
Главная,,,0,"Наличие несколько видов наушников, которые обеспечат еще более удобное прослушивание конференции.",,,,https://risbar.kz#0
112-499,,Объективы,0,Наличие:В наличии,"Описание Объектив E-Vision 0,76:1 WUXGA (КРОМЕ 6500 & 9000 Laser). Digital Projection 112-499 Моторизованный короткофокусный объектив E-Vision для проекторов 6900, 8500, Laser 10K, Laser 1300, Laser 4K, Laser 1100.",Производитель: Digital Projection | Наименование: <h3>112-499</h3> | Партномер: <h3>112-499</h3>,https://risbar.kz/wp-content/uploads/product/112-499-1.jpg,https://risbar.kz/product/112-499/
