title,article,category,price,availability,description,details,images,url
CVG12RS-B/C,,Микрофоны серии Centraverse,0,Наличие:В наличии,"Описание Кардиоидная полярная диаграмма с характеристикой, приспособленной для передачи речи Штатив с двумя гибкими секциями облегчает выбор положения и установку микрофона Кнопка глушения и цветное индикаторное кольцо ВКЛ/ВЫКЛ Длина штатива — 30,5 см Технология Commshield® защищает от нежелательных радиочастотных помех, создаваемых портативными беспроводными устройствами (смартфонами и т.д.) В комплект входят фланцевая опора и обжимающий ветрозащитный экран Shure Centraverse CVG12RS-B/C — профессиональный электретный конденсаторный микрофон на гибком штативе для звукоусилительной аппаратуры общего назначения. CVG12 с двумя гибкими секциями, обеспечивающими произвольное расположение микрофона, обладает наилучшими характеристиками в своем классе устройств и может использоваться как на сцене, так и в настольных установках. Микрофон укомплектован встроенным предусилителем, для подключения используется разъем XLR.","Производитель: Shure | Наименование: <h3>CVG12RS-B/C</h3> | Партномер: <h3>CVG12RS-B/C</h3> | Тип: Электретный конденсаторный | Диаграмма направленности: Кардиоидная<br> | Амплитудно-частотная характеристика: 70–16000 Гц | Выходной импеданс: 180 Ом | Чувствительность (напряжение разомкнутой цепи, при 1 кГц): –33 дБВ/Па[1] (22 мВ) | Уровень звукового давления макс. (при 1 кГц при КНИ 1%): 120 дБ УЗД | Сигнал/шум: 67 дБ | Динамический диапазон при 1 кГц: 93 дБ | Собственный шум: 27 дБ УЗД | Уровень клиппирования выхода предусилителя: -7 дБВ | Полярность: Положительное давление на мембрану создает положительное напряжение на контакте 2 относительно контакта 3 | Рабочая температура: –18 до 57°C | Влажность: 0 до 95% | Питание: 11–52 В постоянного тока[4], 5,0 мА | Вес: 177 г",https://risbar.kz/wp-content/uploads/product/cvg12rs-bc-1.jpg; https://risbar.kz/wp-content/uploads/product/cvg12rs-bc-2-scaled.jpg; https://risbar.kz/wp-content/uploads/product/cvg12rs-bc-2-scaled-550x275.jpg,https://risbar.kz/product/cvg12rs-bc/
CVG12S-B/C,,Микрофоны серии Centraverse,0,Наличие:В наличии,"Описание Кардиоидная полярная диаграмма с характеристикой, приспособленной для передачи речи Штатив с двумя гибкими секциями облегчает выбор положения и установку микрофона На корпусе микрофона установлены кнопка глушения и светодиод Длина штатива — 30,5 см Технология Commshield® защищает от нежелательных радиочастотных помех, создаваемых портативными беспроводными устройствами (смартфонами и т.д.) В комплект входят фланцевая опора и обжимающий ветрозащитный экран Shure Centraverse CVG12S-B/C — профессиональный электретный конденсаторный микрофон на гибком штативе для звукоусилительной аппаратуры общего назначения. CVG12 с двумя гибкими секциями, обеспечивающими произвольное расположение микрофона, обладает наилучшими характеристиками в своем классе устройств и может использоваться как на сцене, так и в настольных установках. Микрофон укомплектован встроенным предусилителем, для подключения используется разъем XLR.","Производитель: Shure | Наименование: <h3>CVG12S-B/C</h3> | Партномер: <h3>CVG12S-B/C</h3> | Тип: Электретный конденсаторный | Диаграмма направленности: Кардиоидная<br> | Амплитудно-частотная характеристика: 70–16000 Гц | Выходной импеданс: 180 Ом | Чувствительность (напряжение разомкнутой цепи, при 1 кГц): –33 дБВ/Па[1] (22 мВ) | Уровень звукового давления макс. (при 1 кГц при КНИ 1%): 120 дБ УЗД | Сигнал/шум: 67 дБ | Динамический диапазон при 1 кГц: 93 дБ | Собственный шум: 27 дБ УЗД | Уровень клиппирования выхода предусилителя: -7 дБВ | Полярность: Положительное давление на мембрану создает положительное напряжение на контакте 2 относительно контакта 3 | Рабочая температура: –18 до 57°C | Влажность: 0 до 95% | Питание: 11–52 В постоянного тока[4], 5,5 мА | Вес: 177 г",https://risbar.kz/wp-content/uploads/product/cvg12s-bc-1.jpg,https://risbar.kz/product/cvg12s-bc/
CVG18-B/C,,Микрофоны серии Centraverse,0,Наличие:В наличии,"Описание Кардиоидная полярная диаграмма с характеристикой, приспособленной для передачи речи Штатив с двумя гибкими секциями облегчает выбор положения и установку микрофона Длина штатива — 457 мм Технология Commshield® защищает от нежелательных радиочастотных помех, создаваемых портативными беспроводными устройствами (смартфонами и т.д.) В комплект входят фланцевая опора и обжимающий ветрозащитный экран Shure Centraverse CVG18-B/C — профессиональный электретный конденсаторный микрофон на гибком штативе для звукоусилительной аппаратуры общего назначения. CVG18 с двумя гибкими секциями, обеспечивающими произвольное расположение микрофона, обладает наилучшими характеристиками в своем классе устройств и может использоваться как на сцене, так и в настольных установках. Микрофон укомплектован встроенным предусилителем, для подключения используется разъем XLR.","Производитель: Shure | Наименование: <h3>CVG18-B/C</h3> | Партномер: <h3>CVG18-B/C</h3> | Тип: Электретный конденсаторный | Диаграмма направленности: Кардиоидная<br> | Амплитудно-частотная характеристика: 70–16000 Гц | Выходной импеданс: 180 Ом | Чувствительность (напряжение разомкнутой цепи, при 1 кГц): –33 дБВ/Па[1] (22 мВ) | Уровень звукового давления макс. (при 1 кГц при КНИ 1%): 120 дБ УЗД | Сигнал/шум: 67 дБ | Динамический диапазон при 1 кГц: 93 дБ | Собственный шум: 27 дБ УЗД | Уровень клиппирования выхода предусилителя: -7 дБВ | Полярность: Положительное давление на мембрану создает положительное напряжение на контакте 2 относительно контакта 3 | Рабочая температура: –18 до 57°C | Влажность: 0 до 95% | Питание: 11–52 В постоянного тока[4], 2,0 мА | Вес: 191 г",https://risbar.kz/wp-content/uploads/product/cvg18-bc-1.jpg,https://risbar.kz/product/cvg18-bc/
CVG18D-B/C,,Микрофоны серии Centraverse,0,Наличие:В наличии,"Описание Кардиоидная полярная диаграмма с характеристикой, приспособленной для передачи речи Штатив с двумя гибкими секциями облегчает выбор положения и установку микрофона Встроенное настольное основание Длина штатива — 457 мм Технология Commshield® защищает от нежелательных радиочастотных помех, создаваемых портативными беспроводными устройствами (смартфонами и т.д.) В комплект входят фланцевая опора и обжимающий ветрозащитный экран Shure Centraverse CVG18D-B/C — профессиональный электретный конденсаторный микрофон на гибком штативе для звукоусилительной аппаратуры общего назначения. CVG18 с двумя гибкими секциями, обеспечивающими произвольное расположение микрофона, обладает наилучшими характеристиками в своем классе устройств и может использоваться как на сцене, так и в настольных установках. Микрофон укомплектован встроенным предусилителем, для подключения используется разъем XLR.","Производитель: Shure | Наименование: <h3>CVG18D-B/C</h3> | Партномер: <h3>CVG18D-B/C</h3> | Тип: Электретный конденсаторный | Диаграмма направленности: Кардиоидная | Амплитудно-частотная характеристика: 70–16000 Гц | Выходной импеданс: 180 Ом | Чувствительность (напряжение разомкнутой цепи, при 1 кГц): –33 дБВ/Па[1] (22 мВ) | Уровень звукового давления макс. (при 1 кГц при КНИ 1%): 120 дБ УЗД | Сигнал/шум: 67 дБ | Динамический диапазон при 1 кГц: 93 дБ | Собственный шум: 27 дБ УЗД | Уровень клиппирования выхода предусилителя: -7 дБВ | Полярность: Положительное давление на мембрану создает положительное напряжение на контакте 2 относительно контакта 3 | Рабочая температура: –18 до 57°C | Влажность: 0 до 95% | Питание: 11–52 В постоянного тока[4], 2,0 мА | Вес: 1216 г",https://risbar.kz/wp-content/uploads/product/cvg18d-bc-1.jpg,https://risbar.kz/product/cvg18d-bc/
CVG18DRS-B/C,,Микрофоны серии Centraverse,0,Наличие:В наличии,"Описание Кардиоидная полярная диаграмма с характеристикой, приспособленной для передачи речи Штатив с двумя гибкими секциями облегчает выбор положения и установку микрофона Встроенное настольное основание Длина штатива — 457 мм Кнопка глушения и цветное индикаторное кольцо ВКЛ/ВЫКЛ Технология Commshield® защищает от нежелательных радиочастотных помех, создаваемых портативными беспроводными устройствами (смартфонами и т.д.) В комплект входят фланцевая опора и обжимающий ветрозащитный экран Shure Centraverse CVG18DRS-B/C — профессиональный электретный конденсаторный микрофон на гибком штативе для звукоусилительной аппаратуры общего назначения. CVG18 с двумя гибкими секциями, обеспечивающими произвольное расположение микрофона, обладает наилучшими характеристиками в своем классе устройств и может использоваться как на сцене, так и в настольных установках. Микрофон укомплектован встроенным предусилителем, для подключения используется разъем XLR.","Производитель: Shure | Наименование: <h3>CVG18DRS-B/C</h3> | Партномер: <h3>CVG18DRS-B/C</h3> | Тип: Электретный конденсаторный | Диаграмма направленности: Кардиоидная | Амплитудно-частотная характеристика: 70–16000 Гц | Выходной импеданс: 180 Ом | Чувствительность (напряжение разомкнутой цепи, при 1 кГц): –33 дБВ/Па[1] (22 мВ) | Уровень звукового давления макс. (при 1 кГц при КНИ 1%): 120 дБ УЗД | Сигнал/шум: 67 дБ | Динамический диапазон при 1 кГц: 93 дБ | Собственный шум: 27 дБ УЗД | Уровень клиппирования выхода предусилителя: -7 дБВ | Полярность: Положительное давление на мембрану создает положительное напряжение на контакте 2 относительно контакта 3 | Рабочая температура: –18 до 57°C | Влажность: 0 до 95% | Питание: 11–52 В постоянного тока[4], 5,0 мА | Вес: 1216 г",https://risbar.kz/wp-content/uploads/product/cvg18drs-bc-1.jpg; https://risbar.kz/wp-content/uploads/product/cvg18drs-bc-2.jpg; https://risbar.kz/wp-content/uploads/product/cvg18drs-bc-2-550x344.jpg,https://risbar.kz/product/cvg18drs-bc/
CVG18DS-B/C,,Микрофоны серии Centraverse,0,Наличие:В наличии,"Описание Кардиоидная полярная диаграмма с характеристикой, приспособленной для передачи речи Штатив с двумя гибкими секциями облегчает выбор положения и установку микрофона Встроенное настольное основание Длина штатива — 457 мм На корпусе микрофона установлены кнопка глушения и светодиод Технология Commshield® защищает от нежелательных радиочастотных помех, создаваемых портативными беспроводными устройствами (смартфонами и т.д.) В комплект входят фланцевая опора и обжимающий ветрозащитный экран Shure Centraverse CVG18DS-B/C — профессиональный электретный конденсаторный микрофон на гибком штативе для звукоусилительной аппаратуры общего назначения. CVG18 с двумя гибкими секциями, обеспечивающими произвольное расположение микрофона, обладает наилучшими характеристиками в своем классе устройств и может использоваться как на сцене, так и в настольных установках. Микрофон укомплектован встроенным предусилителем, для подключения используется разъем XLR.","Производитель: Shure | Наименование: <h3>CVG18DS-B/C</h3> | Партномер: <h3>CVG18DS-B/C</h3> | Тип: Электретный конденсаторный | Диаграмма направленности: Кардиоидная | Амплитудно-частотная характеристика: 70–16000 Гц | Выходной импеданс: 180 Ом | Чувствительность (напряжение разомкнутой цепи, при 1 кГц): –33 дБВ/Па[1] (22 мВ) | Уровень звукового давления макс. (при 1 кГц при КНИ 1%): 120 дБ УЗД | Сигнал/шум: 67 дБ | Динамический диапазон при 1 кГц: 93 дБ | Собственный шум: 27 дБ УЗД | Уровень клиппирования выхода предусилителя: -7 дБВ | Полярность: Положительное давление на мембрану создает положительное напряжение на контакте 2 относительно контакта 3 | Рабочая температура: –18 до 57°C | Влажность: 0 до 95% | Питание: 11–52 В постоянного тока[4], 5,5 мА | Вес: 1216 г",https://risbar.kz/wp-content/uploads/product/cvg18ds-bc-1.jpg; https://risbar.kz/wp-content/uploads/product/cvg18ds-bc-2.jpg; https://risbar.kz/wp-content/uploads/product/cvg18ds-bc-2-550x344.jpg,https://risbar.kz/product/cvg18ds-bc/
CVG18RS-B/C,,Микрофоны серии Centraverse,0,Наличие:В наличии,"Описание Кардиоидная полярная диаграмма с характеристикой, приспособленной для передачи речи Штатив с двумя гибкими секциями облегчает выбор положения и установку микрофона Кнопка глушения и цветное индикаторное кольцо ВКЛ/ВЫКЛ Длина штатива — 457 мм Технология Commshield® защищает от нежелательных радиочастотных помех, создаваемых портативными беспроводными устройствами (смартфонами и т.д.) В комплект входят фланцевая опора и обжимающий ветрозащитный экран Shure Centraverse CVG18RS-B/C — профессиональный электретный конденсаторный микрофон на гибком штативе для звукоусилительной аппаратуры общего назначения. CVG18 с двумя гибкими секциями, обеспечивающими произвольное расположение микрофона, обладает наилучшими характеристиками в своем классе устройств и может использоваться как на сцене, так и в настольных установках. Микрофон укомплектован встроенным предусилителем, для подключения используется разъем XLR.","Производитель: Shure | Наименование: <h3>CVG18RS-B/C</h3> | Партномер: <h3>CVG18RS-B/C</h3> | Тип: Электретный конденсаторный | Диаграмма направленности: Кардиоидная | Амплитудно-частотная характеристика: 70–16000 Гц | Выходной импеданс: 180 Ом | Чувствительность (напряжение разомкнутой цепи, при 1 кГц): –33 дБВ/Па[1] (22 мВ) | Уровень звукового давления макс. (при 1 кГц при КНИ 1%): 120 дБ УЗД | Сигнал/шум: 67 дБ | Динамический диапазон при 1 кГц: 93 дБ | Собственный шум: 27 дБ УЗД | Уровень клиппирования выхода предусилителя: -7 дБВ | Полярность: Положительное давление на мембрану создает положительное напряжение на контакте 2 относительно контакта 3 | Рабочая температура: –18 до 57°C | Влажность: 0 до 95% | Питание: 11–52 В постоянного тока[4], 5,0 мА | Вес: 191 г",https://risbar.kz/wp-content/uploads/product/cvg18rs-bc-1.jpg; https://risbar.kz/wp-content/uploads/product/cvg18rs-bc-2.jpg; https://risbar.kz/wp-content/uploads/product/cvg18rs-bc-2-550x379.jpg,https://risbar.kz/product/cvg18rs-bc/
CVG18S-B/C,,Микрофоны серии Centraverse,0,Наличие:В наличии,"Описание Кардиоидная полярная диаграмма с характеристикой, приспособленной для передачи речи Штатив с двумя гибкими секциями облегчает выбор положения и установку микрофона На корпусе микрофона установлены кнопка глушения и светодиод Длина штатива — 457 мм Технология Commshield® защищает от нежелательных радиочастотных помех, создаваемых портативными беспроводными устройствами (смартфонами и т.д.) В комплект входят фланцевая опора и обжимающий ветрозащитный экран Shure Centraverse CVG18S-B/C — профессиональный электретный конденсаторный микрофон на гибком штативе для звукоусилительной аппаратуры общего назначения. CVG18 с двумя гибкими секциями, обеспечивающими произвольное расположение микрофона, обладает наилучшими характеристиками в своем классе устройств и может использоваться как на сцене, так и в настольных установках. Микрофон укомплектован встроенным предусилителем, для подключения используется разъем XLR.","Производитель: Shure | Наименование: <h3>CVG18S-B/C</h3> | Партномер: <h3>CVG18S-B/C</h3> | Тип: Электретный конденсаторный | Диаграмма направленности: Кардиоидная | Амплитудно-частотная характеристика: 70–16000 Гц | Выходной импеданс: 180 Ом | Чувствительность (напряжение разомкнутой цепи, при 1 кГц): –33 дБВ/Па[1] (22 мВ) | Уровень звукового давления макс. (при 1 кГц при КНИ 1%): 120 дБ УЗД | Сигнал/шум: 67 дБ | Динамический диапазон при 1 кГц: 93 дБ | Собственный шум: 27 дБ УЗД | Уровень клиппирования выхода предусилителя: -7 дБВ | Полярность: Положительное давление на мембрану создает положительное напряжение на контакте 2 относительно контакта 3 | Рабочая температура: –18 до 57°C | Влажность: 0 до 95% | Питание: 11–52 В постоянного тока[4], 5,5 мА | Вес: 191 г",https://risbar.kz/wp-content/uploads/product/cvg18s-bc-1.jpg,https://risbar.kz/product/cvg18s-bc/
CVO-B/C,,Микрофоны серии Centraverse,0,Наличие:В наличии,"Описание Кардиоидная диаграмма направленности Технология Commshield® защищает от нежелательных радиочастотных помех, создаваемых портативными беспроводными устройствами (смартфонами и т.д.) Превосходный дизайн, присущий изделиям Shure, и прочная, надежная конструкция Присоединенный кабель XLR 7,6 м В комплект входит обжимающий ветрозащитный экран Centraverse CVO-B/C — профессиональный плоский электретный конденсаторный микрофон для подвесных звукоусилительных систем. Микрофон снабжен регулируемой проволочной подвеской, позволяющей поместить его над хором или другим ансамблем с минимальной затратой усилий. Цвет черный, также представлена модель белого цвета.","Производитель: Shure | Наименование: <h3>CVO-B/C</h3> | Партномер: <h3>CVO-B/C</h3> | Тип: Электретный конденсаторный | Диаграмма направленности: Кардиоидная | Амплитудно-частотная характеристика: 70–16000 Гц | Выходной импеданс: 180 Ом | Чувствительность (напряжение разомкнутой цепи, при 1 кГц): –33 дБВ/Па[1] (22 мВ) | Уровень звукового давления макс. (при 1 кГц при КНИ 1%): 120 дБ УЗД | Сигнал/шум: 67 дБ | Динамический диапазон при 1 кГц: 93 дБ | Собственный шум: 27 дБ УЗД | Уровень клиппирования выхода предусилителя: -7 дБВ | Полярность: Положительное давление на мембрану создает положительное напряжение на контакте 2 относительно контакта 3 | Рабочая температура: –18 до 57°C | Влажность: 0 до 95% | Питание: 11–52 В постоянного тока[4], 2,0 мА | Вес: 133 г | Цвет: Черный",https://risbar.kz/wp-content/uploads/product/cvo-bc-1.jpg; https://risbar.kz/wp-content/uploads/product/cvo-bc-2.jpg,https://risbar.kz/product/cvo-bc/
CVO-W/C,,Микрофоны серии Centraverse,0,Наличие:В наличии,"Описание Кардиоидная диаграмма направленности Технология Commshield® защищает от нежелательных радиочастотных помех, создаваемых портативными беспроводными устройствами (смартфонами и т.д.) Превосходный дизайн, присущий изделиям Shure, и прочная, надежная конструкция Присоединенный кабель XLR 7,6 м В комплект входит обжимающий ветрозащитный экран Centraverse CVO-W/C — профессиональный плоский электретный конденсаторный микрофон для подвесных звукоусилительных систем. Микрофон снабжен регулируемой проволочной подвеской, позволяющей поместить его над хором или другим ансамблем с минимальной затратой усилий. Цвет белый, также представлена модель черного цвета.","Производитель: Shure | Наименование: <h3>CVO-W/C</h3> | Партномер: <h3>CVO-W/C</h3> | Тип: Электретный конденсаторный | Амплитудно-частотная характеристика: 70–16000 Гц | Выходной импеданс: 180 Ом | Чувствительность (напряжение разомкнутой цепи, при 1 кГц): –33 дБВ/Па[1] (22 мВ) | Уровень звукового давления макс. (при 1 кГц при КНИ 1%): 120 дБ УЗД | Сигнал/шум: 67 дБ | Диаграмма направленности: 93 дБ | Собственный шум: 27 дБ УЗД | Уровень клиппирования выхода предусилителя: -7 дБВ | Полярность: Положительное давление на мембрану создает положительное напряжение на контакте 2 относительно контакта 3 | Рабочая температура: –18 до 57°C | Влажность: 0 до 95% | Питание: 11–52 В постоянного тока[4], 2,0 мА | Вес: 133 г | Цвет: Белый",https://risbar.kz/wp-content/uploads/product/cvo-wc-1.jpg; https://risbar.kz/wp-content/uploads/product/cvo-wc-2.jpg; https://risbar.kz/wp-content/uploads/product/cvo-wc-2-550x366.jpg,https://risbar.kz/product/cvo-wc/
